zoekopdracht;datum;url;sentiment;type;discussielengte;views;auteur;volgers;invloed;GPS breedtegraad;GPS lengtegraad;bericht tekst;type bron;titel
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-29 13:28;https://twitter.com/YESCorpFin/status/1310904303939473408;;post;;761;YESCorpFin;761;0.8;;;[ABN AMRO] verkoopt platform Moneyou Go: https://t.co/xKayDKk0vE;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-29 12:27;https://twitter.com/DataJobsNL/status/1310888911338647552;;post;;1202;DataJobsNL;1202;0.7;;;Trots! Vanaf deze maand zullen de 'vacatures voor data specialisten' van [ABN AMRO] ook 'shinen' op https://t.co/fr0gu4LTOQ  #vacatures #data @ABNAMRO https://t.co/yT9MWbgrdu;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-29 12:10;https://twitter.com/TenKoos/status/1310884677230694400;;post;;70;TenKoos;70;0.7;;;[ABN AMRO] blijft zich inzetten als partner van Alzheimer Socks en steunt de campagne ‘Let’s fight Alzheimer’. Het doel is zo veel mogelijk speciale Alzheimersokken te verkopen. Vecht jij ook mee? https://t.co/gftX9YhuiH;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-29 11:47;https://twitter.com/betlem/status/1310878784292298753;;post;;3327;betlem;3327;3.5;;;[ABN] Amro verkoopt platform Moneyou... https://t.co/CPqeCYUQQ7 #FD #Banken;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-29 11:07;https://twitter.com/FD_Nieuws/status/1310868669606629378;;post;;107123;FD_Nieuws;107123;44;;;[ABN] Amro verkoopt betaalplatform Moneyou Go aan TM-Pro https://t.co/ouINqCHNjJ https://t.co/NHbJgeGyrl;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-29 11:04;https://twitter.com/IEXnl/status/1310867923431546883;;post;;5592;IEXnl;5592;0.5;;;[ABN AMRO] verkoopt platform Moneyou Go  https://t.co/Et2ggt0BMs #IEX;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-29 11:02;https://twitter.com/BolAdviseurs/status/1310867577590222849;;post;;370;BolAdviseurs;370;0.7;;;In het begin van de coronacrisis kwamen de grote banken ondernemers tegemoet door uitstel van aflossing op zakelijke leningen aan te bieden. In dit artikel zetten we de voorwaarden van [ABN] Amro, Rabobank en ING op een rij. https://t.co/ktkW2ouIrE;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-29 10:43;https://twitter.com/BeleggerNL/status/1310862700105404417;;post;;7782;BeleggerNL;7782;0.8;;;[ABN] Amro verkoopt platform Moneyou Go - https://t.co/Rn5Bk5flNX https://t.co/XRAWCaUF73;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-29 10:14;https://twitter.com/beurstweets/status/1310855339953106945;;post;2;6461;beurstweets;6461;0.8;;;[ABN AMRO] verkoopt platform Moneyou Go: AMSTERDAM (AFN) - [ABN AMRO] heeft zijn technologieplatform Moneyou Go van Moneyou verkocht aan fintechbedrijf TM-Pro. Het gaat om het platform zelf en alle onderdelen zoals het intellectuele eigendom en de… https://t.co/eZLp9LfCef;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-29 09:55;https://twitter.com/ADnl/status/1310850726025928704;;post;16;376452;ADnl;376452;638.8;;;🎥Volgens premier Rutte zijn de nieuwe maatregelen noodzakelijk om het virus onder controle te krijgen. Sandra Philippen, Chief Economist [ABN AMRO], legt uit hoe deze maatregelen onze economie gaan raken. https://t.co/39jncT4Rpv;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-29 09:19;https://twitter.com/beurstweets/status/1310841503695081473;;post;;6461;beurstweets;6461;0.8;;;BeursVandaag: Hangende trend: Futures openen hoger, maar per saldo staat alles stil. Shell, Aegon, [ABN], ING, NN, AF-KLM, Tesla, Nikola, McAfee, Micron en dollar. https://t.co/el9lYVgH3j https://t.co/aIPNZVR17a;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-29 09:12;https://twitter.com/micheledevries/status/1310839897306136577;+;post;3;83;micheledevries;83;0.6;;;Vanmorgen een heerlijk ([ABN] Amro) ontbijt ontvangen om gezamenlijk met werkgevers, UWV en Onbeperkt aan de Slag digitaal deel te nemen aan de ontbijtsessie van de Meet & Greet XXL West Brabant. #ikdoelekkermee #UWV #thuiswerken https://t.co/bFpFebfN6X;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-29 09:03;https://twitter.com/BDONederland/status/1310837673070858240;;post;2;6502;BDONederland;6502;1.5;;;Hoe gaan financiële instellingen om met digitale transformatie? Lees interviews met [ABN AMRO], Rabobank, ING, Aegon, DeGiro en Equensworldline in ons nieuwe magazine 'Financials in transitie'. Vraag het magazine nu kosteloos aan: https://t.co/c0a7kZfWjR https://t.co/F68FkUo8au;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-29 07:24;https://twitter.com/RikJanssens/status/1310812799178887168;-;post;;90;RikJanssens;90;0.5;;;Voor iemand die al sinds jaar en dag bij [ABN] Amro zit, is dit wel een raar sms'je om te krijgen 🤔🤨 #fraude https://t.co/JuTKrApSG8;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-29 06:52;https://twitter.com/JoeyvanMaanen/status/1310804709222100993;+;post;;589;JoeyvanMaanen;589;1.7;;;Eerste projecten voor cybersamenwerking banken https://t.co/8KppbIdX9X Met deelname aan deze inspirerende projecten, hoopt [ABN AMRO] bij te dragen aan het terugdringen van Cyberaanvallen. De bank kijkt dan ook erg uit naar wat er voort komt uit de PCSI samenwerking. https://t.co/lfaHhg5kKp;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-29 04:12;https://twitter.com/TashaERiley/status/1310764319169183749;;post;;21;TashaERiley;21;0.4;;;[ABN AMRO] World Tennis Tournament / @abnamrowtt https://t.co/gl3Q61FQWF;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-28 20:10;https://twitter.com/Gertj001/status/1310642962259468288;+;post;;748;Gertj001;748;1.8;;;Bent u ook benieuwd bij welke bank men het eerste de knopjes van de pinautomaat gaan desinfecteren [#ABN] of bij de #Boerenleenbank😎;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-28 19:47;https://twitter.com/compliancejobs/status/1310637151013367808;;post;;443;compliancejobs;443;0.6;;;[ABN AMRO] Bank zoekt een Product Owner Non Financial Risk Data in Amsterdam https://t.co/D5FgKQN8NH;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-28 18:45;https://twitter.com/NPORadio1/status/1310621687411617799;;post;5;70807;NPORadio1;70807;338.9;;;Hoofdeconoom [ABN] Amro @SandraPhlippen: 'De impact van de coronamaatregelen hangt volledig af van de mate waarin het virus wordt ingedamd', vertelt Phlippen in @NieuwsenCo: https://t.co/hn9EPUlVJw;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-28 17:48;https://twitter.com/NPORadio1/status/1310607276055683072;;post;8;70803;NPORadio1;70803;334.3;;;‘De enige manier om de economische schade te beperken is het virus in te dammen’, vertelt hoofdeconoom bij [ABN] Amro Sandra Philippen. Uit onderzoek blijkt dat mensen al voorzichtiger worden de afgelopen weken. Mogelijk komt dat door de nieuwe coronagolf. #Nieuws&co https://t.co/swvwDGRulY;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-28 15:56;https://twitter.com/TraineeshiPlaza/status/1310579093390450689;;post;;697;TraineeshiPlaza;697;0.7;;;As a [ABN AMRO] data analyst trainee you will learn how to sift through data and seek to identify trends. What stories do the numbers tell? What business decisions can be made based on these insights? Interested? Apply now for the Talent Programme!  https://t.co/XQOUsgXcB5;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-28 15:56;https://twitter.com/Linkingstudents/status/1310579081726042112;;post;;3312;Linkingstudents;3312;0.7;;;As a [ABN AMRO] data analyst trainee you will learn how to sift through data and seek to identify trends. What stories do the numbers tell? What business decisions can be made based on these insights? Interested? Apply now for the Talent Programme!  https://t.co/33CH8M4lWD;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-28 15:07;https://twitter.com/bankcarriere/status/1310566690707501058;;post;;530;bankcarriere;530;0.6;;;[ABN AMRO] Bank zoekt een CPM Expert CB III in Amsterdam https://t.co/wqwmmUOK9j;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-28 15:07;https://twitter.com/bankcarriere/status/1310566688727867392;;post;;530;bankcarriere;530;0.6;;;[ABN AMRO] Bank zoekt een Know Your Client CB Trainer in Amersfoort https://t.co/Ne8nFl0OeA;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-28 14:44;https://twitter.com/Riskcarriere/status/1310561026903912448;;post;;527;Riskcarriere;527;0.5;;;[ABN AMRO] Bank zoekt een Business Consultant Risk in Bunnik https://t.co/47Btf9ZyZ5;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-28 14:44;https://twitter.com/ITinFinance/status/1310561026778124288;;post;;261;ITinFinance;261;0.5;;;[ABN AMRO] Bank zoekt een Product Owner Non Financial Risk Data in Amsterdam https://t.co/rxQA9lLTix;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-28 14:29;https://twitter.com/huub_beurskens/status/1310557148569653248;;post;;19;huub_beurskens;19;0.6;;;Pushnotificaties helpen het gebruik van jouw app te boosten. Ramon Postulart, IT Engineering Lead bij [ABN AMRO], vertelt welke programma’s je hiervoor het beste kunt gebruiken. Bekijk dan hier het artikel: https://t.co/WrgbWcbXky https://t.co/ldXwCOD8rX;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-28 14:06;https://twitter.com/huub_beurskens/status/1310551371834445825;;post;;19;huub_beurskens;19;0.6;;;[ABN] Amro: corona bezorgt charitas extra kopzorgen https://t.co/nvVqz1jvCF;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-28 12:44;https://twitter.com/zeemantextiel/status/1310530876548231168;+;post;3;3615;zeemantextiel;3615;3.5;;;We zijn voor de '[ABN AMRO] Sustainable Retailer of the Year' genomineerd. Samen met @Fairphone en @mudjeansNL vormen wij een top 3 in deze categorie. Op 29 oktober wordt, door de jury en vakgenoten, een winnaar bekend gemaakt. #zuinig #sustainability #mvo https://t.co/NswN5fzEiW;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-28 12:11;https://twitter.com/BeleggerNL/status/1310522494655266817;;post;;7783;BeleggerNL;7783;0.8;;;Stevig beursherstel dankzij koopjesjagers. ArcelorMittal grote winnaar in AEX, met koerssprong 10%. Galapagos (+4%) zet opmars voort. Ook de financiële bedrijven Aegon, [ABN] Amro en ING in trek, met winsten tot 5,2% - https://t.co/o5mDUjOzRk https://t.co/UbrqJjIbF5;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-28 12:08;https://twitter.com/huub_beurskens/status/1310521685020467201;;post;;19;huub_beurskens;19;0.6;;;In samenwerking met het Nibud, heeft [ABN AMRO] een speciale training samengesteld om naast klanten ook familie en vrienden te ondersteunen in financiële nood door coronacrisis. De eerste deelnemers gaan binnenkort aan de slag: https://t.co/lbf3gVoYTj  https://t.co/F7O8nJMVmq;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-28 11:18;https://twitter.com/Jan75841479/status/1310509235613110272;;post;;141;Jan75841479;141;4.4;;;AEX op ramkoers puts RD [ABN] ASML erin AEX nov nog even wachten;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-28 10:54;https://twitter.com/deaandeelhouder/status/1310503150743363584;;post;;1750;deaandeelhouder;1750;0.7;;;Moet je [ABN AMRO] kopen. Lees hier de technische analyse van Nico Bakker https://t.co/odQq3nsP0t;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-28 09:32;https://twitter.com/AlleStoringen/status/1310482403664760835;-;post;;10664;AlleStoringen;10664;3.7;;;Volgens gebruikersmeldingen zijn er sinds 09:32 problemen op [ABN]-Amro. https://t.co/MMzz2iQVcv Retweet als je ook problemen ondervindt #abnamrostoring;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-28 08:33;https://twitter.com/tDlS93617689/status/1310467721746944001;;post;2;647;tDlS93617689;647;3.3;;;Vinden jullie Mark Rietman niet irritant in die [ABN AMRO] reclame? Waarschijnlijk de slechtste Bank in Nederland.;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-27 20:40;https://twitter.com/DiederickvdEnde/status/1310288176615960578;;post;;595;DiederickvdEnde;595;1.3;;;Waarom heeft [ABN AMRO] een marxistische slogan?;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-27 17:08;https://twitter.com/Jellelelelele/status/1310234955621036033;+;post;11;161;Jellelelelele;161;1.3;;;Die accenten in de nieuwe @PantelicPodcast ...dan staat dat [ABN]-Mokums van @arcinho opeens in een totaal ander daglicht...😉😂 #manmanman #worstuhbroodjus;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-27 14:23;https://twitter.com/CosijnsPaul/status/1310193469185458176;-;post;;167;CosijnsPaul;167;4.5;;;Meremans- NVA (Dendermonde) vind dat Josée De Cauwer niet meer commentaar zou mogen geven in Sporza, spreekt geen [ABN]- D'Haese (NVA) vind dat Wilmes geen mooi Nederlands spreekt. Gaat NVA nu Nederlandse les geven?;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-27 14:17;https://twitter.com/vacaturebank/status/1310191717706919936;+;post;;980;vacaturebank;980;0.8;;;Medewerker klantenservice: NH-AMSTERDAM, New10, een financiële dienstverlener als startup opgericht door de [ABN AMRO], heeft inmiddels de scale-up status bereikt. Wil jij als persoon ook doorgroeien in een groeiende, succesvol financieel bedrijf? Er is… https://t.co/rcLyYZp40n;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-27 12:12;https://twitter.com/vacaturebank/status/1310160261404225536;;post;;980;vacaturebank;980;0.8;;;Medewerker klantenservice: NH-AMSTERDAM, Locatie Amsterdam Functieomschrijving New10, een financiële dienstverlener als startup opgericht door de [ABN AMRO], heeft inmiddels de scale-up status bereikt. Wil jij als persoon ook doorgroeien in een groeiende,… https://t.co/FZxIHmrBBa;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-27 10:19;https://twitter.com/merwinbisseling/status/1310131918051082241;;post;;865;merwinbisseling;865;0.7;;;Winstneming op IT en terughoudendheid op de beurs gepast https://t.co/KFFb07v6fA Hoofd Beleggingsstrategie Ralph Wessels van [ABN AMRO];twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-27 10:19;https://twitter.com/abmfn_bp5/status/1310131873939697666;;post;;94;abmfn_bp5;94;0.8;;;Winstneming op IT en terughoudendheid op de beurs gepast https://t.co/06ZdW9pRnS Hoofd Beleggingsstrategie Ralph Wessels van [ABN AMRO];twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-27 07:36;https://twitter.com/NieuwsFiets/status/1310090921221001218;;post;;514;NieuwsFiets;514;0.5;;;Bike Totaal en Futurumshop winnaars bij [ABN AMRO] - NieuwsFiets Media & Events https://t.co/AqwP1vWczs;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-26 21:05;https://twitter.com/parool/status/1309932043204268032;;post;;355433;parool;355433;447.9;;;In opdracht van [ABN] Amro MeesPierson maakte kunstenaar Joseph Klibansky een gigantisch canvas dat in 40.000 stukjes wordt gelasercut. https://t.co/AXzl0quLaK;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-26 19:51;https://twitter.com/demamalisa/status/1309913592012169217;-;post;;281;demamalisa;281;2.5;;;Dus er worden bankjes neergezet voor niet-consumptie plichtige stadjers en dan worden ze na twee jaar weer weg gehaald want 'overlast'. Ze kregen bij [ABN] gewoon klachten omdat kakkers bang zijn voor daklozen, wees dan ook eerlijk.;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-26 14:44;https://twitter.com/ITinFinance/status/1309836125066780672;;post;;261;ITinFinance;261;0.5;;;[ABN AMRO] Bank zoekt een Lead Online Sales in Amsterdam https://t.co/CHWDqpg0ts;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-26 13:56;https://twitter.com/RArnoldy/status/1309824163893456896;;post;;361;RArnoldy;361;0.7;;;Dé lessen van Eneco & [ABN AMRO] voor de optimale klantervaring door Stevenie Roseboom https://t.co/Omrdiwwk8q;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-26 13:46;https://twitter.com/Mac_Manders/status/1309821528675147777;;post;4;3041;Mac_Manders;3041;8.9;;;Ik heb in maart een bank gebouwd die stabieler is dan ING en [ABN AMRO] bij elkaar. https://t.co/oNl0mPbxut;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-26 13:03;https://twitter.com/xa4ix/status/1309810919854223361;;post;;42;xa4ix;42;0.7;;;[ABN]...? Niet meer in Haarlem ...;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-26 11:02;https://twitter.com/marketingcarrie/status/1309780255721156608;;post;;169;marketingcarrie;169;0.5;;;[ABN AMRO] Bank zoekt een Lead Online Sales in Amsterdam https://t.co/I7pL0ef2rj;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-26 10:30;https://twitter.com/telegraafst/status/1309772241178066944;;post;;14;telegraafst;14;0.5;;;Onderzoek naar huis bij [ABN] in Friesport Polessure open https://t.co/bI6P8zVv95;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-26 09:32;https://twitter.com/EnniusBee/status/1309757817168039938;;post;;392;EnniusBee;392;1.5;;;En dan te bedenken dat men nog niet eens zo heel lang geleden wist dat er in #Haarlem het mooist Nederlands werd gesproken.  Accentloos Algemeen Beschaafd Nederlands [#ABN]  #stadsdichter  Het zijn grote schoenen om te vullen.;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-26 07:00;https://twitter.com/oMarketingBlogs/status/1309719353139617798;;post;;599;oMarketingBlogs;599;0.6;;;3) 9 shares sinds gisteren: Dé lessen van Eneco & [ABN AMRO] voor de optimale klantervaring @Frankwatching https://t.co/KnlbbiSvLg;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-26 03:38;https://twitter.com/compliancejobs/status/1309668645337886721;;post;;444;compliancejobs;444;0.6;;;[ABN AMRO] Bank zoekt een Quality Checker in Zwolle https://t.co/C6DwF64JIF;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-26 02:11;https://twitter.com/WilcovanEtten/status/1309646642686164992;;post;;1833;WilcovanEtten;1833;0.5;;;[ABN] Amro: corona bezorgt charitas extra kopzorgen https://t.co/hiDIkStP1T;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-25 23:55;https://twitter.com/xHazina/status/1309612561508245505;;post;;4914;xHazina;4914;3.6;;;Ik wil gwn [ABN] kunnen tweeten😔;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-25 23:35;https://twitter.com/compliancejobs/status/1309607499348103168;;post;;444;compliancejobs;444;0.6;;;[ABN AMRO] Bank zoekt een Senior Gedragswetenschapper in Amsterdam https://t.co/8OaNPtZ8im;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-25 22:28;https://twitter.com/goedkoopauto/status/1309590517513179136;;post;;65;goedkoopauto;65;0.5;;;[ABN] Amro verlaagt mijn krediet vanaf het moment dat ik 65 jaar word. Mag dat? https://t.co/gpiwgrmHUV;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-25 17:49;https://twitter.com/schoenvisie/status/1309520295401631744;;post;;1160;schoenvisie;1160;0.6;;;Dit zijn de schoenenwinnaars van [ABN] Amro’s Beste Winkelketen en Webshop 2020-2021 https://t.co/rLkLaAxzjY https://t.co/81JvmMgyz6;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-25 16:26;https://twitter.com/jpekker/status/1309499514865278976;;post;4;3287;jpekker;3287;3.7;;;In zijn studio in Naarden wezen kijken bij Joseph Klibansky, die in opdracht van [ABN AMRO] MeesPierson een werk heeft gemaakt dat in 40.000 stukjes wordt gelasercut. https://t.co/1mCbuIhsOF;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-25 15:15;https://twitter.com/AttentivUden/status/1309481565508993026;;post;;49;AttentivUden;49;0.6;;;[ABN]: klappen voor de (woning)bouw komen nog https://t.co/DC0IPZb5wi https://t.co/GfLo264sQd;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-25 15:10;https://twitter.com/VossenPartners/status/1309480306181799936;;post;;199;VossenPartners;199;0.7;;;[ABN]: klappen voor de (woning)bouw komen nog https://t.co/yFiOyYrsc8 https://t.co/L3gcqKcCwl;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-25 15:05;https://twitter.com/vanzonpartners/status/1309479053058023425;;post;;114;vanzonpartners;114;0.6;;;[ABN]: klappen voor de (woning)bouw komen nog https://t.co/PSehDEsmFP https://t.co/TM8ZnBKxkN;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-25 15:05;https://twitter.com/dhrk1447/status/1309479036121481219;;post;;18;dhrk1447;18;0.6;;;[ABN]: klappen voor de (woning)bouw komen nog https://t.co/Fs0wDay1Go https://t.co/t3Jy34qRpV;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-25 15:01;https://twitter.com/hyppenl/status/1309478244756971520;;post;;251;hyppenl;251;0.6;;;[ABN]: klappen voor de (woning)bouw komen nog https://t.co/zvpmxTtAX0 https://t.co/JVkRWWksn2;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-25 15:00;https://twitter.com/VanDongenAdvies/status/1309477901075656704;;post;;138;VanDongenAdvies;138;0.6;;;[ABN]: klappen voor de (woning)bouw komen nog https://t.co/Zm0SoEYUB7 https://t.co/rmcrh8G45M;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-25 14:57;https://twitter.com/huub_beurskens/status/1309477046163247106;;post;;19;huub_beurskens;19;0.5;;;Binnen 100 dagen een duurzamere onderneming? [ABN AMRO]'s Impact Nation-programma laat zien dat het kan! Lees hier hoe dit programma precies werkt: https://t.co/3YllazJuM8  https://t.co/IT8yzyAaBd;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-25 14:55;https://twitter.com/FinionTilburg/status/1309476512115159040;;post;;24;FinionTilburg;24;0.6;;;[ABN]: klappen voor de (woning)bouw komen nog https://t.co/nQ5yjgZe5v https://t.co/pDYHwxHb7X;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-25 14:50;https://twitter.com/GeertsAlwien/status/1309475253639356422;;post;;328;GeertsAlwien;328;0.6;;;[ABN]: klappen voor de (woning)bouw komen nog https://t.co/1tPgNlCtW3 https://t.co/PjAzztsJc7;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-25 14:42;https://twitter.com/ITinFinance/status/1309473234614513664;;post;;261;ITinFinance;261;0.5;;;[ABN AMRO] Bank zoekt een Senior IT Development Engineer UCFS in Amstelveen https://t.co/pEA9CXSVIN;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-25 14:35;https://twitter.com/CobouwNL/status/1309471474982420481;;post;2;27389;CobouwNL;27389;3.2;;;[ABN] Amro verwacht bouwdip in 2021 https://t.co/2ogHbZ3wl4 https://t.co/MyJrjXgBTx;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-25 14:09;https://twitter.com/geertoffergelt/status/1309464952017739777;;post;;286;geertoffergelt;286;0.8;;;[ABN] Amro: corona bezorgt charitas extra kopzorgen https://t.co/GtlrmeDx4O;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-25 13:39;https://twitter.com/investmentjob/status/1309457507295744000;;post;;546;investmentjob;546;0.6;;;[ABN AMRO] Bank zoekt een Quantitative Portfolio Manager Lending & Daily Banking 1 in Amsterdam https://t.co/jcI6bkKMOk;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-25 13:39;https://twitter.com/investmentjob/status/1309457506146557953;;post;;546;investmentjob;546;0.6;;;[ABN AMRO] Bank zoekt een Projectleid(st)er Portfolio Management CB Change & Conduct Lending in Amsterdam https://t.co/uyeosXKtwe;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-25 13:08;https://twitter.com/simone_teerling/status/1309449671979532288;;post;;272;simone_teerling;272;1.5;;;Binnen 100 dagen een duurzamere onderneming? [ABN AMRO]'s Impact Nation-programma laat zien dat het kan! Lees hier hoe dit programma precies werkt: https://t.co/Rky0iPWrNY  https://t.co/X7nFyqhLSS;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-25 12:46;https://twitter.com/datacarriere/status/1309444172177313794;;post;;151;datacarriere;151;0.6;;;[ABN AMRO] Bank zoekt een Product Owner Non Financial Risk Data in Amsterdam https://t.co/TbbuVbeLgJ https://t.co/TY8u82ouu4;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-25 12:33;https://twitter.com/HubToNL/status/1309440897570856960;;post;;24;HubToNL;24;0.6;;;Dé lessen van Eneco & [ABN AMRO] voor de optimale klantervaring https://t.co/RG3hk9UsRp https://t.co/8UpQDAHCse;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-25 12:29;https://twitter.com/PiketMaastricht/status/1309439829898338304;;post;;323;PiketMaastricht;323;0.5;;;[ABN] Amro verwacht bouwdip in 2021 https://t.co/6vexUBtUsc #bouw #nieuws #artikel;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-25 11:33;https://twitter.com/econometrievac/status/1309425798621794304;;post;;218;econometrievac;218;0.5;;;[ABN AMRO] Bank zoekt een Quantitative Portfolio Manager Lending & Daily Banking 1 in Amsterdam https://t.co/AjcEEc2ks8;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-25 11:07;https://twitter.com/nedvandaag/status/1309419131863621632;;post;;2120;nedvandaag;2120;0.6;;;[ABN]: klappen voor de (woning)bouw komen nog https://t.co/BNvb3duInJ https://t.co/uXfZprebcU;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-25 11:06;https://twitter.com/marketingnl_nws/status/1309419001659842560;;post;;881;marketingnl_nws;881;0.5;;;Dé lessen van Eneco & [ABN AMRO] voor de optimale klantervaring https://t.co/dEyqOqQxvj;twitter;
"""ABN AMRO Group"" OR ""ABN"" OR ""AB...";2020-09-25 11:06;https://twitter.com/webweetje/status/1309419002016350208;;post;;59;webweetje;59;0.5;;;Dé lessen van Eneco & [ABN AMRO] voor de optimale klantervaring https://t.co/whm2powE4o;twitter;
